18-Aug-10,128.87,130.20,127.80,129.39,4883300
19-Aug-10,128.67,129.59,128.02,128.90,5402547
20-Aug-10,128.72,128.98,126.96,127.50,6246279
23-Aug-10,127.57,128.03,126.44,126.47,4034693
24-Aug-10,125.21,126.02,124.57,124.90,5624039
25-Aug-10,124.57,125.60,124.00,125.27,5239579
26-Aug-10,125.78,125.78,122.78,122.78,7748597
27-Aug-10,123.83,124.80,122.42,124.73,6214197
30-Aug-10,125.08,125.27,123.40,123.40,3603963
31-Aug-10,123.31,123.99,122.28,123.05,5659755
1-Sep-10,125.31,126.31,124.52,125.77,5624070
2-Sep-10,126.03,126.23,124.65,125.04,5104538
3-Sep-10,126.22,127.60,125.90,127.58,5144355
6-Sep-10,-,-,-,127.58,0
7-Sep-10,126.99,127.36,125.88,125.95,4353927
8-Sep-10,126.02,126.52,125.39,126.08,4486438
9-Sep-10,127.27,127.57,126.15,126.36,3437612
10-Sep-10,126.99,128.29,126.26,127.99,4419379
13-Sep-10,128.63,130.00,128.52,129.61,5272370
14-Sep-10,128.43,129.92,128.43,128.85,4851469
15-Sep-10,128.65,129.96,128.54,129.43,4762454
16-Sep-10,129.20,129.95,128.80,129.67,4685578
17-Sep-10,129.92,130.60,129.70,130.19,10397659
20-Sep-10,130.24,132.09,130.11,131.79,7214702
21-Sep-10,131.45,132.80,130.78,131.98,5268605
22-Sep-10,131.61,132.58,131.40,132.57,4922526
23-Sep-10,131.42,132.78,131.22,131.67,3898904
24-Sep-10,132.42,134.15,132.34,134.11,7122325
27-Sep-10,133.51,135.00,133.51,134.65,6155512
28-Sep-10,134.67,135.14,133.71,134.89,7484022
29-Sep-10,134.40,135.80,134.34,135.48,5151624
30-Sep-10,135.50,136.11,133.67,134.14,6432129
1-Oct-10,135.51,136.28,135.09,135.64,5621197
4-Oct-10,135.23,135.92,134.39,135.25,4063858
5-Oct-10,136.18,137.90,136.12,137.66,6202496
6-Oct-10,136.88,137.96,136.83,137.84,4782906
7-Oct-10,137.92,138.88,137.52,138.72,6440718
8-Oct-10,138.40,139.09,138.06,138.85,4543943
11-Oct-10,138.79,139.94,138.64,139.66,4009658
12-Oct-10,138.40,139.99,138.27,139.85,5639174
13-Oct-10,139.91,141.48,139.78,140.37,8788326
14-Oct-10,140.35,141.50,139.69,141.50,5658943
15-Oct-10,142.10,142.10,140.54,141.06,7224057
18-Oct-10,140.90,143.03,140.84,142.83,10341157
19-Oct-10,137.30,139.34,136.70,138.03,14160546
20-Oct-10,138.28,139.87,138.13,139.07,6954831
21-Oct-10,139.81,140.49,138.40,139.83,6230393
22-Oct-10,140.15,140.75,139.46,139.67,4105312
25-Oct-10,140.42,141.40,139.81,139.84,4870212
26-Oct-10,139.29,142.00,138.53,140.67,7328198
27-Oct-10,139.52,141.57,139.00,141.43,6467113
28-Oct-10,141.84,141.95,140.42,140.90,5482601
29-Oct-10,140.90,144.00,140.75,143.60,8444096
1-Nov-10,143.64,144.26,142.32,143.32,5676036
2-Nov-10,143.85,144.71,143.71,143.84,4626496
3-Nov-10,144.24,144.46,142.63,144.17,5182447
4-Nov-10,144.82,146.84,144.71,146.79,6626305
5-Nov-10,145.94,146.93,145.67,146.92,4996376
8-Nov-10,145.35,146.58,145.25,146.46,4459904
9-Nov-10,146.70,147.53,145.63,146.14,5701284
10-Nov-10,146.09,146.79,145.63,146.55,5175737
11-Nov-10,144.70,145.50,143.35,145.43,4752261
12-Nov-10,144.59,145.77,143.55,143.74,4732937
15-Nov-10,143.89,144.75,143.27,143.64,3828151
16-Nov-10,142.93,143.38,141.18,142.24,6350519
17-Nov-10,142.49,142.49,141.39,141.95,4787048
18-Nov-10,143.04,144.99,142.75,144.36,4238874
19-Nov-10,144.38,145.35,143.99,145.05,5015957
22-Nov-10,144.00,145.43,143.56,145.39,3730686
23-Nov-10,144.24,144.53,142.33,143.18,4573145
24-Nov-10,143.95,146.44,143.82,145.81,4877219
26-Nov-10,145.30,145.30,143.57,143.90,2081260
29-Nov-10,143.53,143.67,141.50,142.89,5040206
30-Nov-10,142.24,142.76,141.28,141.46,7676320
1-Dec-10,143.61,145.13,143.51,144.41,6826974
2-Dec-10,144.33,145.85,144.30,145.18,5375523
3-Dec-10,144.25,145.68,144.25,145.38,3710884
6-Dec-10,144.54,145.87,144.52,144.99,3321951
7-Dec-10,146.02,146.30,143.87,144.02,4830430
8-Dec-10,144.35,145.65,143.84,144.98,4962115
9-Dec-10,145.94,145.94,143.52,144.30,4406114
10-Dec-10,144.88,144.95,143.73,144.82,3503880
13-Dec-10,145.14,145.40,144.21,144.28,4741876
14-Dec-10,144.26,146.01,144.26,145.82,4804172
15-Dec-10,145.13,145.72,144.31,144.72,4447397
16-Dec-10,144.84,145.32,144.15,144.55,4178664
17-Dec-10,144.69,145.50,144.40,145.00,10026946
20-Dec-10,145.39,145.54,144.39,144.51,3994963
21-Dec-10,144.99,145.99,144.33,145.74,3779240
22-Dec-10,145.66,146.40,145.58,145.95,3388801
23-Dec-10,145.89,146.33,145.33,145.89,2425301
27-Dec-10,145.12,145.70,145.00,145.34,2314687
28-Dec-10,145.31,146.15,145.06,145.71,2700968
29-Dec-10,146.00,147.50,145.71,146.52,3662739
30-Dec-10,146.36,147.11,146.25,146.67,3039004
31-Dec-10,146.73,147.07,145.96,146.76,2969933
3-Jan-11,147.21,148.20,147.14,147.48,4604911
4-Jan-11,147.56,148.22,146.64,147.64,5060088
5-Jan-11,147.34,147.48,146.73,147.05,4659195
6-Jan-11,147.13,148.79,146.82,148.66,5032270
7-Jan-11,148.79,148.86,146.94,147.93,4136379
10-Jan-11,147.58,148.06,147.23,147.64,3633350
11-Jan-11,148.20,148.35,146.75,147.28,4164771
12-Jan-11,147.99,149.29,147.67,149.10,4091442
13-Jan-11,149.24,149.29,148.25,148.82,3445785
14-Jan-11,148.89,150.00,148.47,150.00,4546899
18-Jan-11,149.82,151.46,149.38,150.65,9176829
19-Jan-11,153.26,156.13,152.83,155.69,12143645
20-Jan-11,154.53,155.96,154.45,155.80,7441447
21-Jan-11,156.40,156.78,154.96,155.50,7009010
24-Jan-11,155.42,159.79,155.33,159.63,7288661
25-Jan-11,159.21,164.35,159.00,161.44,8262242
26-Jan-11,161.67,161.90,160.42,161.04,5353895
27-Jan-11,161.43,162.18,160.86,161.07,4879977
28-Jan-11,161.05,161.92,158.67,159.21,6725708
31-Jan-11,159.18,162.00,158.68,162.00,7197200
1-Feb-11,162.11,163.94,162.00,163.56,5834162
2-Feb-11,163.40,163.60,162.61,163.30,3904892
3-Feb-11,163.16,164.20,162.81,163.53,4685095
4-Feb-11,163.48,164.14,163.22,164.00,3755814
7-Feb-11,164.08,164.99,164.02,164.82,4932599
8-Feb-11,164.82,166.25,164.32,166.05,5615348
9-Feb-11,165.62,165.97,164.10,164.65,4635303
10-Feb-11,163.90,165.00,163.18,164.09,5737806
11-Feb-11,163.98,165.01,163.31,163.85,5185697
14-Feb-11,164.18,164.38,162.85,163.22,4131438
15-Feb-11,162.89,163.57,162.52,162.84,3768703
16-Feb-11,163.33,163.60,162.75,163.40,3221301
17-Feb-11,163.30,164.67,162.85,164.24,3231171
18-Feb-11,164.46,164.84,164.10,164.84,4245059
22-Feb-11,163.57,164.26,161.78,161.95,5210857
23-Feb-11,161.81,162.68,160.14,160.18,6001475
24-Feb-11,159.63,161.27,159.03,160.77,5709476
25-Feb-11,161.06,162.34,160.86,162.28,4522003
28-Feb-11,162.36,162.99,161.24,161.88,4773936
1-Mar-11,163.15,163.15,159.88,159.97,4383043
2-Mar-11,159.43,161.11,159.41,160.16,3413127
3-Mar-11,161.42,164.00,161.27,163.48,4065346
4-Mar-11,163.40,164.31,160.65,161.83,4913666
7-Mar-11,161.60,162.98,158.85,159.93,5318064
8-Mar-11,159.70,163.43,159.21,162.28,5392122
9-Mar-11,163.47,167.72,163.28,165.86,9084892
10-Mar-11,164.64,164.67,161.38,162.02,7052811
11-Mar-11,162.40,163.24,160.84,162.43,4271968
14-Mar-11,161.16,161.98,160.09,161.39,4304870
15-Mar-11,157.35,159.64,156.88,159.02,6485554
16-Mar-11,156.52,156.98,151.71,153.00,12204867
17-Mar-11,154.00,154.50,152.70,154.18,7378767
18-Mar-11,156.50,156.95,154.32,155.89,11454323
21-Mar-11,157.64,159.63,157.07,157.68,5784527
22-Mar-11,158.56,158.61,157.52,158.00,4312353
23-Mar-11,158.00,160.08,157.53,159.53,4783305
24-Mar-11,160.23,160.71,158.84,160.04,5150081
25-Mar-11,160.98,162.74,160.76,162.18,5351526
28-Mar-11,161.54,162.58,161.12,161.37,3973680
29-Mar-11,161.34,163.09,161.15,162.88,3460830
30-Mar-11,163.55,163.99,163.02,163.60,3396852
31-Mar-11,163.40,164.06,163.07,163.07,3862368
1-Apr-11,163.70,164.42,163.04,164.27,4388206
4-Apr-11,164.42,164.73,163.58,164.25,3226474
5-Apr-11,163.81,164.70,163.62,163.99,3616188
6-Apr-11,164.34,164.75,163.81,164.04,3776524
7-Apr-11,164.10,164.55,163.28,164.38,3670064
8-Apr-11,164.35,164.38,163.16,164.05,3326158
11-Apr-11,163.44,164.00,163.11,163.95,4141248
12-Apr-11,163.36,163.77,162.30,163.25,3863367
13-Apr-11,163.97,164.93,163.66,163.95,4185429
14-Apr-11,163.84,165.36,163.16,164.97,4702262
15-Apr-11,165.00,166.34,164.87,166.21,5291077
18-Apr-11,164.64,166.16,162.86,165.94,6164069
19-Apr-11,165.71,166.38,164.44,165.40,6597435
20-Apr-11,163.10,165.89,162.19,164.75,10901117
21-Apr-11,165.63,168.45,164.86,168.28,6171786
25-Apr-11,167.65,168.77,167.23,167.67,3584142
26-Apr-11,167.99,169.20,167.40,168.49,7267376
27-Apr-11,168.61,170.59,168.46,170.37,5299720
28-Apr-11,169.99,171.38,169.70,170.78,5090377
29-Apr-11,171.10,173.00,170.48,170.58,5588010
2-May-11,172.11,173.54,171.49,172.15,5397951
3-May-11,172.00,173.48,171.23,172.87,5009923
4-May-11,172.36,172.62,169.59,170.62,6894585
5-May-11,170.47,170.87,167.50,168.46,7338670
6-May-11,169.03,170.15,168.24,168.89,4839438
9-May-11,168.39,169.85,168.31,169.10,3591728
10-May-11,169.25,170.90,169.22,170.38,4936698
11-May-11,170.30,170.52,167.82,169.50,4665303
12-May-11,169.65,172.77,168.65,172.24,5142809
13-May-11,171.70,172.15,169.44,169.92,5168995
16-May-11,169.81,170.64,168.31,168.86,4662973
17-May-11,167.85,171.41,166.53,170.50,8793885
18-May-11,170.10,171.19,169.46,170.44,4157195
19-May-11,170.86,171.40,169.32,170.59,3540005
20-May-11,170.40,171.15,169.38,170.16,4873602
23-May-11,168.58,168.69,167.07,168.26,5150032
24-May-11,168.50,168.67,167.51,167.99,4643753
25-May-11,167.63,168.40,167.51,167.75,3884049
26-May-11,167.46,167.50,165.90,167.18,5775929
27-May-11,167.91,168.47,167.00,167.50,3277507
31-May-11,168.44,169.89,167.82,168.93,9130673
1-Jun-11,168.90,169.58,166.50,166.56,5134779
2-Jun-11,166.44,167.10,165.71,166.09,3854020
3-Jun-11,164.30,165.89,164.13,165.05,5230500
6-Jun-11,164.76,165.58,164.27,164.75,3619681
7-Jun-11,165.11,165.24,163.61,163.69,4189497
8-Jun-11,163.27,164.85,163.26,164.34,3850732
9-Jun-11,165.01,165.96,164.76,164.84,4299799
10-Jun-11,164.57,164.84,162.87,163.18,4686370
13-Jun-11,164.44,164.46,162.73,163.17,5099508
14-Jun-11,163.87,164.57,163.65,164.12,7050074
15-Jun-11,162.75,163.41,161.52,162.33,5225995
16-Jun-11,162.06,163.63,161.78,162.67,4861065
17-Jun-11,164.24,165.10,163.58,164.44,7153383
20-Jun-11,163.70,165.61,163.59,165.02,3956099
21-Jun-11,165.20,166.75,164.00,166.22,5388285
22-Jun-11,165.59,166.81,165.10,165.68,3963254
23-Jun-11,164.06,166.73,163.80,166.12,5271671
24-Jun-11,165.85,165.94,164.57,165.07,4405237
27-Jun-11,165.74,168.24,165.21,167.62,4446954
28-Jun-11,168.33,170.70,168.01,170.01,4850127
29-Jun-11,170.61,170.86,169.82,170.54,3817296
30-Jun-11,171.11,172.45,170.75,171.55,5105362
1-Jul-11,171.61,174.65,171.49,174.54,5181660
5-Jul-11,173.52,175.43,173.52,175.43,4586423
6-Jul-11,175.19,177.77,175.09,177.71,5887048
7-Jul-11,176.78,177.27,176.12,176.48,5907150
8-Jul-11,175.49,176.49,175.01,176.49,4400429
11-Jul-11,174.90,176.15,174.61,174.99,4766847
12-Jul-11,174.93,175.37,173.89,174.05,5036955
13-Jul-11,174.90,176.32,174.00,174.32,4074888
14-Jul-11,174.40,176.10,173.84,174.23,4613459
15-Jul-11,175.08,175.94,174.07,175.54,5350142
18-Jul-11,174.73,176.46,173.58,175.28,8879640
19-Jul-11,178.74,185.21,178.65,185.21,13248767
20-Jul-11,183.84,184.42,183.00,183.65,5902862
21-Jul-11,183.59,185.50,182.90,184.90,4959316
22-Jul-11,184.64,185.63,184.26,185.18,4517396
25-Jul-11,183.89,184.96,183.28,183.70,4988243
26-Jul-11,182.94,184.05,182.65,182.93,4356291
27-Jul-11,182.01,182.91,180.93,181.35,5806806
28-Jul-11,181.06,183.27,180.88,181.80,4478779
29-Jul-11,180.26,183.43,179.73,181.85,6667438
1-Aug-11,182.60,183.69,178.44,180.75,5845944
2-Aug-11,179.95,182.29,177.86,178.05,5770372
3-Aug-11,177.67,179.23,175.41,178.83,6724029
4-Aug-11,176.50,177.92,171.18,171.48,11023189
5-Aug-11,172.10,174.22,166.52,172.98,11872201
8-Aug-11,168.83,172.61,166.00,166.22,20483410
9-Aug-11,167.46,171.05,162.00,170.61,12517923
10-Aug-11,168.18,169.23,161.85,162.54,13994800
11-Aug-11,164.10,168.77,162.94,166.73,9176528
12-Aug-11,168.50,169.38,165.83,168.20,5186931
15-Aug-11,171.32,174.00,170.39,172.99,7645358
16-Aug-11,172.19,172.19,169.00,171.24,5585496
17-Aug-11,171.57,172.99,169.89,171.48,5130785
18-Aug-11,166.32,166.46,160.16,163.83,15083690
19-Aug-11,162.17,163.94,157.13,157.54,14072336
22-Aug-11,161.35,161.68,157.62,158.98,7253910
23-Aug-11,160.65,164.59,159.53,164.32,6924129
24-Aug-11,164.13,166.83,163.35,166.76,6427240
25-Aug-11,167.52,168.53,164.85,165.58,6759181
26-Aug-11,164.85,169.33,163.28,169.14,6438785
29-Aug-11,170.58,172.72,170.36,172.62,5294197
30-Aug-11,172.06,173.51,170.88,172.51,4478665
31-Aug-11,173.29,173.72,170.71,171.91,6074660
1-Sep-11,172.71,173.68,170.12,170.33,5463880
2-Sep-11,167.69,168.93,166.00,166.98,4979011
6-Sep-11,163.06,165.55,162.20,165.11,5761373
7-Sep-11,167.28,167.90,166.16,167.31,6798585
8-Sep-11,167.00,169.58,165.10,165.25,6028321
9-Sep-11,164.57,165.19,160.81,161.37,6743810
12-Sep-11,160.04,162.44,158.76,162.42,5247581
13-Sep-11,163.64,163.92,161.54,163.43,4723740
14-Sep-11,164.01,169.66,161.99,167.24,6981043
15-Sep-11,168.64,170.16,167.23,170.09,5464433
16-Sep-11,171.33,172.99,169.74,172.99,11049058
19-Sep-11,169.50,173.87,169.43,173.13,4757407
20-Sep-11,173.57,177.43,172.70,174.72,6209893
21-Sep-11,175.00,177.67,172.62,173.02,7043250
22-Sep-11,168.33,169.97,166.50,168.62,8195806
23-Sep-11,166.99,169.54,165.76,169.34,5586589
26-Sep-11,170.96,174.70,169.86,174.51,6745650
27-Sep-11,176.82,179.62,176.43,177.71,7640243
28-Sep-11,177.97,180.75,177.08,177.55,7732274
29-Sep-11,179.69,180.91,175.53,179.17,6944293
30-Sep-11,176.01,178.27,174.75,174.87,7851584
3-Oct-11,174.36,177.92,173.04,173.29,9043214
4-Oct-11,171.54,175.07,168.88,174.74,9175346
5-Oct-11,174.57,177.30,172.68,176.85,5851856
6-Oct-11,176.81,181.99,175.66,181.69,7181124
7-Oct-11,182.32,183.72,181.64,182.39,6842567
10-Oct-11,183.00,186.63,182.90,186.62,5786341
11-Oct-11,184.59,186.00,184.11,185.00,5330581
12-Oct-11,186.08,188.00,185.65,186.12,5338149
13-Oct-11,184.97,187.50,184.50,186.82,4399267
14-Oct-11,188.19,190.53,187.73,190.53,5368616
17-Oct-11,189.71,190.16,185.90,186.59,8790278
18-Oct-11,178.00,179.38,176.25,178.90,15729689
19-Oct-11,179.68,179.81,177.01,177.39,6708371
20-Oct-11,178.13,179.24,176.17,177.25,7514283
21-Oct-11,179.11,181.67,178.75,181.63,8055801
24-Oct-11,181.51,183.39,180.62,182.25,5891258
25-Oct-11,181.66,182.97,180.01,180.36,5374054
26-Oct-11,181.74,182.28,179.03,181.97,5387883
27-Oct-11,184.99,187.00,183.18,186.34,7057876
28-Oct-11,185.57,188.07,185.28,187.45,5009820
31-Oct-11,185.59,186.91,184.63,184.63,4709968
1-Nov-11,181.55,183.26,180.74,181.35,5883336
2-Nov-11,184.00,185.25,183.03,183.92,4136703
3-Nov-11,185.13,187.78,184.02,187.30,4953637
4-Nov-11,186.27,187.14,184.74,186.38,3237874
7-Nov-11,186.22,187.73,184.75,187.32,3531095
8-Nov-11,187.48,187.88,185.51,187.25,4331568
9-Nov-11,184.20,185.24,181.16,182.24,5495014
10-Nov-11,183.58,184.77,181.87,183.35,3881958
11-Nov-11,185.27,187.83,185.14,187.38,3665309
14-Nov-11,189.17,189.84,186.85,187.35,6047079
15-Nov-11,187.49,189.97,185.64,188.75,4585232
16-Nov-11,187.82,189.90,186.30,186.62,4619536
17-Nov-11,186.81,188.83,183.39,185.73,5840520
18-Nov-11,186.71,186.97,184.66,185.24,4441334
21-Nov-11,183.37,183.96,180.00,181.48,5145072
22-Nov-11,182.22,182.98,180.29,181.31,4179063
23-Nov-11,180.67,181.49,177.52,177.95,4802040
25-Nov-11,178.01,179.56,177.06,177.06,2232713
28-Nov-11,182.71,182.93,180.67,182.21,4524289
29-Nov-11,182.02,183.31,180.84,180.94,3662066
30-Nov-11,184.57,188.35,184.21,188.00,7836882
1-Dec-11,187.01,189.99,186.77,189.45,4862618
2-Dec-11,189.92,191.33,189.45,189.66,4962414
5-Dec-11,191.18,193.61,190.38,190.84,5699392
6-Dec-11,190.65,193.53,190.32,192.94,4145053
7-Dec-11,191.99,194.90,191.28,194.05,5083228
8-Dec-11,192.48,193.80,191.07,191.58,4369089
9-Dec-11,192.91,194.87,192.40,194.56,4848770
12-Dec-11,193.64,193.90,191.22,192.18,3797497
13-Dec-11,193.46,194.30,190.64,191.15,5009540
14-Dec-11,189.84,190.28,188.00,188.72,5058143
15-Dec-11,190.48,191.20,186.89,187.48,4475149
16-Dec-11,188.01,188.01,181.91,183.57,11849737
19-Dec-11,184.51,184.69,182.25,182.89,5039846
20-Dec-11,185.50,187.33,184.76,187.24,4742825
21-Dec-11,183.22,183.50,179.04,181.47,9284370
